cloud_cover,testing_time
10.0,0.09713480472564698
20.0,0.09713634252548217
30.0,0.09453274806340535
40.0,0.10286446412404378
50.0,0.06822864214579265
60.0,0.07734444538752237
70.0,0.08046861886978149
80.0,0.09557279348373413
90.0,0.10026144584019979
