cloud_cover,lr_min,lr_max,lr_avg
10.0,0.5908922553062439,1.1983232498168945,0.5908922553062439
20.0,0.6663850545883179,1.2809721231460571,0.6663850545883179
30.0,0.6236581206321716,1.3419501781463623,0.6236581206321716
40.0,0.6591427326202393,1.429997205734253,0.6591427326202393
50.0,0.7705880403518677,1.1190308332443237,0.7705880403518677
60.0,0.5379769206047058,0.8499199748039246,0.5379769206047058
70.0,0.5568825602531433,0.8593727946281433,0.5568825602531433
80.0,0.5820900797843933,1.180768609046936,0.5820900797843933
90.0,0.6325051188468933,1.130353569984436,0.6325051188468933
